cpo_id,session_price,price,time_price,fair_use_price,plug_type,currency,group
CHEVPE,1.5,0.54,0.0,0,AC,CHF,RIGI_CUSTOMER
DE*2GO,1.5,0.64,0.07,240,AC,CHF,RIGI_CUSTOMER
CH*GOF,1.5,0.54,0.0,0,AC,CHF,RIGI_CUSTOMER
CH*AMA,1.5,0.45,0.0,0,AC,CHF,RIGI_CUSTOMER
BEALLE,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
DEALLE,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
DKALLE,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
FRALLE,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
FRLPIE,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
GBALLE,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
NLALLE,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
NLLPIE,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
SEALLE,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*AXS,1.5,0.87,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*BEC,1.5,0.87,0.0,0,DC,CHF,RIGI_CUSTOMER
BE*BCA,1.5,0.87,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*RBO,1.5,0.74,0.2,0,DC,CHF,RIGI_CUSTOMER
ES*RBO,1.5,0.74,0.2,0,DC,CHF,RIGI_CUSTOMER
FR*RBO,1.5,0.74,0.2,0,DC,CHF,RIGI_CUSTOMER
CZ*CEZ,1.5,0.74,0.2,0,DC,CHF,RIGI_CUSTOMER
DE*BDO,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*FHG,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SLB,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
LU*CHY,1.5,0.76,0.18,0,DC,CHF,RIGI_CUSTOMER
DK*CLE,1.5,0.76,0.18,0,DC,CHF,RIGI_CUSTOMER
DECCH*,3.4,0.85,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*CPO,1.5,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*EON,1.5,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*ISE,1.5,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*DUF,1.5,0.78,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*APC,1.5,0.74,0.14,45,DC,CHF,RIGI_CUSTOMER
DE*EDR,1.5,0.74,0.14,45,DC,CHF,RIGI_CUSTOMER
DE*UFC,1.5,0.74,0.14,45,DC,CHF,RIGI_CUSTOMER
DE*ICT,1.5,0.52,0.02,0,DC,CHF,RIGI_CUSTOMER
CZ*EON,1.5,0.91,0.0,0,DC,CHF,RIGI_CUSTOMER
CH*ECU,1.5,0.78,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*384,1.5,0.58,0.0,0,DC,CHF,RIGI_CUSTOMER
HU*ELM,1.5,0.49,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*EMO,1.5,0.62,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*EBW,1.5,0.78,0.24,30,DC,CHF,RIGI_CUSTOMER
IT*ELX,1.5,0.72,0.2,90,DC,CHF,RIGI_CUSTOMER
DE*EAD,1.5,0.58,0.03,0,DC,CHF,RIGI_CUSTOMER
DE*ENC,1.5,0.58,0.03,0,DC,CHF,RIGI_CUSTOMER
DE*MEW,1.5,0.58,0.03,0,DC,CHF,RIGI_CUSTOMER
DE*VIG,1.5,0.58,0.03,0,DC,CHF,RIGI_CUSTOMER
AT*EGG,1.5,0.72,0.14,90,DC,CHF,RIGI_CUSTOMER
AT*EST,1.5,0.72,0.14,90,DC,CHF,RIGI_CUSTOMER
CH*IBA,1.5,0.43,0.12,0,DC,CHF,RIGI_CUSTOMER
DE*WAY,1.5,0.85,0.14,55,DC,CHF,RIGI_CUSTOMER
DE*EWE,1.5,0.85,0.14,55,DC,CHF,RIGI_CUSTOMER
ESGIC*,1.5,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
BE*GFX,2.0,0.43,0.0,0,DC,CHF,RIGI_CUSTOMER
ES*GFX,2.0,0.43,0.0,0,DC,CHF,RIGI_CUSTOMER
FR*GFX,2.0,0.43,0.0,0,DC,CHF,RIGI_CUSTOMER
GB*GFX,2.0,0.43,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*GFX,2.0,0.43,0.0,0,DC,CHF,RIGI_CUSTOMER
NL*GFX,2.0,0.43,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*GUC,1.5,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
AT*DAE,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
AT*ELA,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
AT*ETB,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
AT*HTB,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
AT*IKB,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
AT*SZG,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
AT*TLN,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
CH*EDH,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*122,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*444,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*AUC,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*BOX,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*BPE,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*CCD,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*CIW,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*CON,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*DES,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*EDH,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*HPC,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*HUM,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*NAG,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*ODR,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SMC,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SRE,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SSW,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*VHM,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*WIT,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DK*SPA,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
EE*ALX,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
FR*CG0,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
FR*LDL,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
GB*HUB,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
HR*PHR,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
HR*QLO,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
HU*AUD,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*COG,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
LV*CSD,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
LV*ELR,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
NL*BPE,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
RO*LEK,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
SE*PCS,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
UK*HUB,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*AVP,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*730,1.5,0.06,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*HRA,1.5,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
HR005E,1.5,0.56,0.0,0,DC,CHF,RIGI_CUSTOMER
ES*IBD,1.5,1.11,0.0,0,DC,CHF,RIGI_CUSTOMER
ES*IBL,1.5,0.57,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*VKW,6.8,0.82,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*BLN,1.5,0.78,0.12,30,DC,CHF,RIGI_CUSTOMER
DE*KWB,1.5,0.78,0.12,30,DC,CHF,RIGI_CUSTOMER
AT*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
BE*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
CH*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
CZ*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
DK*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
EE*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
ES*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
FI*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
FR*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
GB*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
HR*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
HU*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
IE*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
LT*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
LV*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
NL*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
NO*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
PL*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
SE*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
SI*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
SK*ION,1.5,0.95,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*JOI,1.5,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
+49*86,1.5,0.06,0.1,180,DC,CHF,RIGI_CUSTOMER
DE*961,1.5,0.06,0.1,180,DC,CHF,RIGI_CUSTOMER
LI*LKW,1.5,0.56,0.14,0,DC,CHF,RIGI_CUSTOMER
AT*WSG,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
CH*SWI,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
DE*GMS,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
DE*GNT,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
DE*GUE,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
DE*PFW,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
DE*VIR,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
DK*EDR,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FI*001,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*E10,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*E12,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*S08,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*S37,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*S41,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*S51,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*S55,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*WAT,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*ZAR,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*ZBK,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*ZHO,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*ZIM,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*ZKA,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*ZMA,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*ZP1,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*ZPE,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*ZSU,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
FR*ZTL,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
IT*EON,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
NO*EON,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
SE*EDO,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
SE*EDR,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
SE*OKQ,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
DE*WAG,1.5,0.76,0.2,30,DC,CHF,RIGI_CUSTOMER
DE*MEG,1.5,0.45,0.0,0,DC,CHF,RIGI_CUSTOMER
CH*CCC,1.5,0.8,0.18,0,DC,CHF,RIGI_CUSTOMER
CH*CCI,1.5,0.8,0.18,0,DC,CHF,RIGI_CUSTOMER
GB*OSP,1.5,0.7,0.0,0,DC,CHF,RIGI_CUSTOMER
CZ*PRE,1.5,0.65,0.2,45,DC,CHF,RIGI_CUSTOMER
DE*Q1E,1.5,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*QWC,1.5,0.55,0.03,0,DC,CHF,RIGI_CUSTOMER
DE*QRM,1.5,0.55,0.03,0,DC,CHF,RIGI_CUSTOMER
SE*QWC,1.5,0.55,0.03,0,DC,CHF,RIGI_CUSTOMER
DE*ONE,1.5,0.56,0.0,0,DC,CHF,RIGI_CUSTOMER
RO*RNV,1.5,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
CH*REP,3.5,0.9,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*REV,1.5,0.58,0.0,0,DC,CHF,RIGI_CUSTOMER
IT*220,1.5,0.98,0.27,60,DC,CHF,RIGI_CUSTOMER
IT*AEV,1.5,0.98,0.27,60,DC,CHF,RIGI_CUSTOMER
IT*BWI,1.5,0.98,0.27,60,DC,CHF,RIGI_CUSTOMER
IT*ECM,1.5,0.98,0.27,60,DC,CHF,RIGI_CUSTOMER
IT*ETN,1.5,0.98,0.27,60,DC,CHF,RIGI_CUSTOMER
IT*EUM,1.5,0.98,0.27,60,DC,CHF,RIGI_CUSTOMER
IT*LGL,1.5,0.98,0.27,60,DC,CHF,RIGI_CUSTOMER
IT*TDS,1.5,0.98,0.27,60,DC,CHF,RIGI_CUSTOMER
IT*TFC,1.5,0.98,0.27,60,DC,CHF,RIGI_CUSTOMER
IT*VCS,1.5,0.98,0.27,60,DC,CHF,RIGI_CUSTOMER
SK*SEK,1.5,0.39,0.0,0,DC,CHF,RIGI_CUSTOMER
DK*SPI,1.5,0.55,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*TTC,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
AT*NLE,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*BED,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*BWN,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*EES,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*EME,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*KOB,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*KUS,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*MVC,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*NSM,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*PDM,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SYE,2.5,0.68,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*CPW,1.5,0.8,0.0,0,DC,CHF,RIGI_CUSTOMER
BE*EMY,1.5,0.8,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*EDK,1.5,0.8,0.0,0,DC,CHF,RIGI_CUSTOMER
FR*LMS,1.5,0.8,0.0,0,DC,CHF,RIGI_CUSTOMER
NL*LMS,1.5,0.8,0.0,0,DC,CHF,RIGI_CUSTOMER
AT*TWG,1.5,0.06,0.5,0,DC,CHF,RIGI_CUSTOMER
DE*GCE,1.5,0.58,0.0,0,DC,CHF,RIGI_CUSTOMER
ES*GCE,1.5,0.58,0.0,0,DC,CHF,RIGI_CUSTOMER
FR*GCE,1.5,0.58,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*WLB,4.3,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*456,4.3,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SKI,4.3,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
GR*ELM,4.3,0.72,0.0,0,DC,CHF,RIGI_CUSTOMER
AT*STA,1.5,0.65,0.14,60,DC,CHF,RIGI_CUSTOMER
DE*IPG,1.5,0.65,0.14,60,DC,CHF,RIGI_CUSTOMER
DE*STS,1.5,0.65,0.14,60,DC,CHF,RIGI_CUSTOMER
DE*WLN,1.5,0.65,0.14,60,DC,CHF,RIGI_CUSTOMER
SK*EON,1.5,0.86,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SNH,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SAE,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*WWN,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*EZE,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*WLI,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*451,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*NOR,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DEGLSE,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*HRO,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*ELM,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SMD,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SEG,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*BUX,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*HLG,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*GRL,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*VHY,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*NWG,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*WIN,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*288,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*HHE,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*ELB,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*WWO,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*NIH,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*HUS,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*VBE,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*HWI,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*936,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*235,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SPP,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*EWA,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SGU,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*SWZ,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*199,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*PHL,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*GVM,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*MSW,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*221,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*VNW,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*FSW,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*029,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*TET,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*WPK,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*STB,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*ECH,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*LBZ,2.7,0.65,0.0,0,DC,CHF,RIGI_CUSTOMER
CHEVPE,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
DE*2GO,1.5,0.85,0.14,55,DC,CHF,RIGI_CUSTOMER
CH*GOF,1.5,0.54,0.0,0,DC,CHF,RIGI_CUSTOMER
CH*AMA,1.5,0.45,0.2,60,DC,CHF,RIGI_CUSTOMER
